ecid,P_62058600_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M0_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62058720_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M1_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62058840_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M2_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62058960_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M3_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62059080_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M4_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62059200_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M5_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073220_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M10_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073300_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M6_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073380_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M7_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073460_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M8_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1,P_62073540_Main.WLC_APSS_PostCPR.WLC_VMIN_APSS_TURL5_Uplift.WLC_VMIN_APSS_apss_vectors_P_cl1c0_D_qblizzard_TURBO_L5_M9_core7_XMD_TURL5_Uplift_vdd_apc1_cx.Parametric_ENF1
046A704824C1,0.9125,0.9375,0.975,1.00625,1.05,1.3,1.3,1.025,1.05625,1.09375,1.3
046AC8E265FD,0.91875,0.95,0.9875,1.0125,1.15625,1.3,1.3,1.08125,1.1,1.3,1.3
046A37001281,0.9,0.94375,0.975,1.00625,1.1,1.3,1.3,1.03125,1.05,1.15,1.3
046AE4868276,0.90625,0.9375,0.96875,1.01875,1.09375,1.3,1.3,1.03125,1.0625,1.15,1.3
046A00B9589E,0.925,0.95625,1.0,1.0375,1.1,1.3,1.3,1.05,1.09375,1.2,1.3
046A3AE71F2E,0.9125,0.94375,0.98125,1.01875,1.06875,1.2,1.3,1.025,1.05625,1.08125,1.3
046AD9E91809,0.91875,0.94375,0.975,1.01875,1.3,1.3,1.3,1.1,1.0,1.3,1.3
046AA1DFE95B,0.90625,0.9375,0.98125,0.925,1.11875,1.3,1.3,1.025,1.0875,1.0125,1.3
046A16552EFF,0.9125,0.94375,0.9875,1.025,1.1875,1.3,1.3,1.0625,1.1,1.3,1.3
046ADE64A576,0.9,0.925,0.9625,1.0,1.05625,1.3,1.3,1.01875,1.025,1.05,1.3
046A310E19FA,0.9,0.9375,0.975,1.00625,1.1,1.3,1.3,1.025,1.0625,1.1,1.3
046A1708A9EC,0.90625,0.925,0.975,1.0,1.0625,1.2,1.3,1.025,1.05,1.05625,1.3
046ABAA1758F,0.91875,0.95,1.0,1.10625,1.3,1.3,1.3,1.2,1.3,1.3,1.3
046A841295BE,0.9125,0.94375,0.98125,1.0125,1.1625,1.3,1.3,1.04375,1.0875,1.3,1.3
046A3454264F,0.9,0.925,0.975,1.0,1.05625,1.3,1.3,1.025,1.05,1.0875,1.1
046AAB05E7BD,0.91875,0.94375,0.975,1.05625,1.2,1.3,1.3,1.15625,1.2,1.3,1.3
046A1739B37F,0.925,0.94375,0.9875,1.03125,1.075,1.3,1.3,1.05,1.06875,1.1,1.3
046AF0159504,0.9,0.94375,0.975,1.0,1.2,1.3,1.3,1.05,1.16875,1.3,1.3
046AE58296D4,0.925,0.95,0.9875,1.0125,1.3,1.3,1.3,1.0625,1.1,1.2,1.3
046A990E13D1,0.9,0.925,0.98125,1.01875,1.2,1.3,1.3,1.06875,1.1625,1.3,1.3
046AED8DD7E1,0.90625,0.925,0.95625,0.9875,1.025,1.3,1.3,1.0,1.00625,1.05625,1.3
046AD7F79298,0.9,0.91875,0.9625,1.0,1.05625,1.3,1.3,1.0125,1.0375,1.08125,1.3
046A4D5C075E,0.9125,0.94375,0.98125,1.03125,1.13125,1.3,1.3,1.025,1.06875,1.19375,1.3
046A57C56BC6,0.90625,0.9375,0.98125,1.0,1.05625,1.3,1.3,1.025,1.05,1.0625,1.3
046ACEB8CA85,0.89375,0.91875,0.95625,0.99375,1.025,1.16875,1.3,1.0125,1.025,1.05,1.3
046A18E8FBAA,0.90625,0.93125,0.9625,1.0,1.06875,1.3,1.3,1.00625,1.025,1.09375,1.3
046A14C199CE,0.9125,0.95,0.975,1.0,1.0625,1.3,1.3,1.03125,1.04375,1.09375,1.3
046AC97B7AE5,0.9125,0.94375,0.975,1.01875,1.1,1.3,1.3,1.025,1.06875,1.15625,1.3
046A85B51624,0.89375,0.91875,0.95625,0.99375,1.0125,1.2,1.3,1.0,1.00625,1.03125,1.3
046A5F0DE044,0.90625,0.925,0.975,1.0125,1.1,1.3,1.3,1.025,1.05625,1.1,1.3
046A5F7D83F1,0.90625,0.93125,0.975,1.0,1.1,1.3,1.3,1.025,1.09375,1.15,1.3
046A5AA79735,0.9125,0.94375,0.975,1.025,1.3,1.3,1.3,1.09375,1.1875,1.3,1.3
046AAAB3DC86,0.9125,0.9375,0.975,1.0,1.1,1.3,1.3,1.01875,1.0625,1.1,1.3
046AE8196A42,0.90625,0.9375,0.96875,1.00625,1.075,1.3,1.3,1.0125,1.05625,1.1,1.3
046AF7FF18EC,0.9,0.925,0.95,1.0,1.05625,1.3,1.3,1.0125,1.025,1.05625,1.3
046ADBEC45E8,0.9,0.93125,0.9625,1.00625,1.05,1.3,1.3,1.01875,1.0375,1.08125,1.3
046AE2064941,0.90625,0.925,0.96875,1.0,1.05,1.0,1.3,1.03125,1.0625,1.0875,1.3
046A34FD4BF9,0.91875,0.95,0.99375,1.025,1.06875,1.3,1.3,1.05,1.0625,1.08125,1.3
046A5BC24B2B,0.9125,0.94375,0.975,1.00625,1.1,1.3,1.3,1.025,1.06875,1.1,1.3
046A964609EB,0.91875,0.9375,0.975,1.0,1.125,1.3,1.3,1.0375,1.1,1.3,1.3
046A20A40D78,0.90625,0.93125,0.975,1.0,1.1,1.3,1.3,1.025,1.05,1.1,1.3
046AEC8C4E89,0.90625,0.925,0.9625,1.0,1.2,1.3,1.3,1.0625,1.125,1.3,1.3
046A4AC98FCB,0.9,0.925,0.975,0.9875,1.05,1.2,1.3,1.0125,1.03125,1.08125,1.3
046A9F0F889B,0.9125,0.9375,0.98125,1.0125,1.1625,1.3,1.3,1.05,1.1,1.175,1.3
046A7CA095EB,0.9,0.93125,0.96875,1.0,1.05625,1.3,1.3,1.0125,1.0375,1.1,1.1
046ABFDFCF2F,0.9,0.93125,0.95625,1.0,1.025,1.3,1.3,1.00625,1.025,1.10625,1.3
046A2509C059,0.90625,0.93125,0.9625,1.0,1.05625,1.3,1.3,1.0125,1.03125,1.06875,1.3
046ADCFF6937,0.9,0.93125,0.96875,1.0,1.3,1.3,1.3,1.09375,1.1,1.3,1.3
046A7E1BE95A,0.9,0.925,0.98125,1.00625,1.09375,1.3,1.3,1.03125,1.06875,1.1375,1.3
046A64BB1CE0,0.9,0.9375,0.98125,1.00625,1.09375,1.3,1.3,1.0125,1.05625,1.1,1.3
046A8CA03F8C,0.8875,0.9125,0.9375,0.96875,1.0,1.2,1.3,0.9875,1.0,1.0375,1.3
046A51783A77,0.9125,0.925,0.98125,1.01875,1.1,1.3,1.3,1.075,1.075,1.2,1.3
046ACB3D793A,0.9125,0.94375,0.98125,1.0125,1.3,1.3,1.3,1.05625,1.08125,1.2,1.3
046AFDB1FB08,0.9,0.9375,0.96875,1.0,1.0875,1.3,1.3,1.01875,1.06875,1.0875,1.3
046AB4F81DFB,0.9125,0.94375,1.0,1.0125,1.08125,1.3,1.3,1.025,1.0625,1.1,1.3
046A66DC2FCE,0.925,0.95625,0.99375,1.05,1.3,1.3,1.3,1.1,1.15,1.3,1.3
046A0BA92FD0,0.91875,0.94375,0.99375,1.01875,1.08125,1.3,1.3,1.0375,1.08125,1.09375,1.3
046A8C177501,0.90625,0.925,0.9625,1.0,1.08125,1.3,1.3,1.0125,1.025,1.1,1.3
046A18829D27,0.925,0.95625,0.99375,1.025,1.1875,1.3,1.3,1.05625,1.15,1.3,1.3
046A03D45CB0,0.9125,0.94375,0.98125,1.00625,1.08125,1.3,1.3,1.025,1.05,1.1,1.3
046A045971C8,0.9,0.925,0.95625,1.0,1.025,1.2,1.3,1.0,1.0125,1.05625,1.3
046AF5922438,0.9125,0.94375,0.975,1.00625,1.08125,1.0,1.3,1.03125,1.05,1.1,1.3
046A58CC5603,0.90625,0.93125,0.975,1.0,1.08125,1.3,1.3,1.025,1.0375,1.1,1.3
046AC3F7426E,0.9125,0.95,0.98125,1.03125,1.15,1.3,1.3,1.05,1.1125,1.3,1.3
046A486AEBC4,0.9,0.94375,0.975,1.00625,1.3,1.3,1.3,1.075,1.19375,1.3,1.3
046AA051F16F,0.90625,0.9375,0.975,1.0125,1.1,1.3,1.3,1.01875,1.0625,1.18125,1.3
046AFD444C8C,0.88125,0.9,0.9375,0.9625,1.0,1.08125,1.3,0.98125,1.0,1.00625,1.3
046A739E7224,0.9125,0.94375,0.975,1.00625,1.08125,1.3,1.3,1.03125,1.05,1.08125,1.3
046AE9EE0D11,0.9,0.93125,0.98125,1.0125,1.0625,1.3,1.3,1.03125,1.05,1.1,1.3
046A74604BA8,0.91875,0.9375,0.98125,1.00625,1.13125,1.3,1.3,1.025,1.0625,1.2,1.3
046A13DFC381,0.89375,0.925,0.95,0.98125,1.025,1.3,1.3,0.9,1.0125,1.08125,1.3
046A8491DEC0,0.90625,0.93125,0.975,1.0,1.1,1.3,1.3,1.01875,1.075,1.175,1.3
046A8A83633A,0.90625,0.93125,0.975,1.0,1.08125,1.3,1.3,1.03125,1.05,1.09375,1.3
046A74DAE46C,0.89375,0.925,0.95,0.9875,1.1,1.3,1.3,1.0,1.08125,1.2,1.3
046A507F0F60,0.9,0.93125,0.975,0.9875,1.0625,1.3,1.3,1.00625,1.025,1.14375,1.3
046A70E33CED,0.9,0.925,0.9625,0.99375,1.03125,1.2,1.3,1.0125,1.025,1.05625,1.3
046ADE48DA29,0.9,0.925,0.95625,1.0,1.03125,1.3,1.3,1.00625,1.0,1.05,1.3
046ACC5B317A,0.89375,0.91875,0.95625,0.99375,1.025,1.2,1.3,1.00625,1.025,1.0375,1.3
046A0FDCDFEC,0.90625,0.93125,0.98125,1.00625,1.15,1.3,1.3,1.025,1.1125,1.2,1.3
046AB55875FA,0.88125,0.90625,0.9375,0.96875,1.00625,1.2,1.3,0.99375,1.0,1.0,1.3
046A1C85CD6C,0.9,0.9375,0.975,1.00625,1.14375,1.3,1.3,1.05625,1.09375,1.3,1.3
046A7FFC1C15,0.91875,0.94375,0.98125,1.025,1.09375,1.3,1.3,1.05,1.05,1.1,1.3
046AFE25A2C6,0.9125,0.94375,0.9875,1.01875,1.05,1.3,1.3,1.04375,1.05625,1.0875,1.3
046ABF697D18,0.89375,0.91875,0.95625,0.975,1.05625,1.3,1.3,1.0,1.03125,1.0875,1.3
046A7D264A31,0.9125,0.9375,0.98125,1.0,1.1875,1.3,1.3,1.08125,1.09375,1.15,1.3
046AE571C1BC,0.90625,0.9375,0.98125,1.0125,1.05625,1.2,1.3,1.025,1.05,1.0625,1.3
046A1A7CB4EF,0.89375,0.9125,0.95,0.9875,1.025,1.2,1.3,1.00625,1.01875,1.04375,1.3
046AB63DFB6F,0.9,0.93125,0.975,1.0,1.05625,1.3,1.3,1.025,1.0375,1.05625,1.3
046A76225F78,0.90625,0.93125,0.975,1.0,1.04375,1.2,1.3,1.025,1.025,1.05,1.3
046A78722E21,0.89375,0.91875,0.95625,1.0,1.10625,1.3,1.3,1.03125,1.08125,1.2,1.3
046A6F5825BB,0.9,0.9375,0.975,1.0,1.05,1.2,1.3,1.05625,1.05,1.0625,1.3
046A158DFF71,0.925,0.94375,0.9875,1.01875,1.2,1.3,1.3,1.04375,1.08125,1.2,1.3
046ABD4BBB15,0.90625,0.9375,0.975,1.0125,1.1,1.3,1.3,1.025,1.08125,1.1,1.3
046A35479E6C,0.90625,0.925,0.98125,1.00625,1.05625,1.3,1.3,1.01875,1.0375,1.05625,1.3
046AC73E1163,0.90625,0.9375,0.98125,1.00625,1.18125,1.3,1.3,1.05625,1.1,1.0125,1.3
046AFF25A59C,0.89375,0.9125,0.9625,1.0,1.03125,1.3,1.3,1.0,1.01875,1.05625,1.3
046AC5C40F5A,0.90625,0.925,0.96875,1.0,1.05,1.19375,1.3,1.03125,1.025,1.06875,1.3
046A57DA0C8E,0.9125,0.94375,0.98125,1.0125,1.08125,1.2,1.3,1.03125,1.05625,1.0875,1.3
046A6429DC05,0.9,0.925,0.96875,1.0125,1.05,1.3,1.3,1.01875,1.05625,1.08125,1.3
046A10C27AA9,0.9,0.93125,0.9625,1.0,1.05,1.3,1.3,1.025,1.025,1.05,1.3
046A8829C5A3,0.90625,0.93125,0.975,1.0,1.05,1.3,1.3,1.025,1.05,1.1,1.3
046A7B4E6481,0.90625,0.925,0.98125,1.00625,1.0875,1.3,1.3,1.025,1.08125,1.125,1.3
046AF9BF989F,0.9125,0.95,0.98125,1.03125,1.1625,1.3,1.3,1.05,1.0625,1.1,1.3
046A644CC48A,0.9125,0.9375,0.98125,1.0,1.05625,1.2,1.3,1.04375,1.05,1.0875,1.3
046AFE4C9981,0.9,0.93125,0.975,1.00625,1.05625,1.3,1.3,1.025,1.05,1.09375,1.3
046A2D74A532,0.925,0.95625,1.0,1.0375,1.14375,1.3,1.3,1.05625,1.09375,1.1875,1.3
046A51D83292,0.925,0.95625,1.0,1.025,1.125,1.3,1.3,1.05,1.09375,1.1875,1.3
046A7209C068,0.9125,0.93125,0.9625,1.0,1.0625,1.2,1.3,1.03125,1.0375,1.0875,1.3
046AE7609A0A,0.925,0.95,0.99375,1.0125,1.15,1.3,1.3,1.05625,1.1125,1.2,1.3
046A9FB509A6,0.91875,0.94375,0.98125,1.00625,1.05625,1.3,1.3,1.03125,1.05,1.1,1.3
046A72EFDA5F,0.9125,0.9375,0.96875,1.0,1.03125,1.2,1.3,1.0125,1.04375,1.05,1.3
046AB8A33072,0.90625,0.94375,0.98125,1.0125,1.05,1.3,1.3,1.025,1.0375,1.08125,1.3
046A18D25DCE,0.9125,0.9375,0.98125,1.025,1.1875,1.3,1.3,1.0625,1.1,1.3,1.3
046A4D895FF0,0.9,0.925,0.96875,1.0,1.06875,1.3,1.3,1.01875,1.05625,1.1625,1.3
046ABE4B8D49,0.89375,0.91875,0.95625,0.99375,1.03125,1.16875,1.3,1.0,1.0125,1.05,1.3
046AAFBAD8E8,0.9125,0.95,0.98125,1.0125,1.2,1.3,1.3,1.075,1.1875,1.3,1.3
046A00C3917F,0.9,0.925,0.95625,1.0,1.075,1.3,1.3,1.01875,1.05,1.2,1.3
046ADA16D5F7,0.9,0.925,0.95625,1.0,1.04375,1.3,1.3,1.0,1.025,1.05625,1.3
046A660BF4E2,0.91875,0.95,0.9875,1.01875,1.08125,1.3,1.3,1.0375,1.0375,1.09375,1.3
046ABF24C99D,0.90625,0.925,0.96875,1.00625,1.19375,1.3,1.3,1.05625,1.1,1.3,1.3
046A5428AA27,0.9,0.925,0.9625,1.0,1.1,1.3,1.3,1.0125,1.1,1.2,1.3
046A1D6FD965,0.90625,0.94375,0.975,1.0,1.1,1.3,1.3,1.025,1.08125,1.175,1.3
046A3009E145,0.91875,0.95,0.99375,1.05,1.2,1.3,1.3,1.1,1.3,1.3,1.3
046A298BC06E,0.9125,0.95,0.99375,1.025,1.0875,1.3,1.3,1.04375,1.05,1.1,1.3
046A406E6C1E,0.90625,0.9375,0.975,1.00625,1.16875,1.3,1.3,1.025,1.04375,1.3,1.3
046A09B5A7F7,0.90625,0.925,0.975,1.00625,1.2,1.3,1.3,1.05,1.1,1.3,1.3
046A8A47D215,0.90625,0.9375,0.98125,1.00625,1.11875,1.3,1.3,1.03125,1.1125,1.2,1.3
046ADAA50DA7,0.9125,0.9375,0.98125,1.0125,1.1625,1.3,1.3,1.05,1.09375,1.2,1.3
046A2B80CB5C,0.9,0.925,0.95625,0.9875,1.025,1.2,1.3,1.0125,1.025,1.08125,1.3
046AAA4F2B1D,0.91875,0.95,0.99375,1.03125,1.175,1.3,1.3,1.05625,1.11875,1.3,1.3
046A0DCC48C7,0.925,0.94375,0.99375,1.0125,1.08125,1.3,1.3,1.03125,1.05,1.09375,1.3
046ACBB8A4C0,0.9,0.925,0.975,1.0,1.05625,1.3,1.3,1.025,1.05,1.09375,1.3
046A000C4DF7,0.90625,0.925,0.95625,0.99375,1.06875,1.3,1.3,1.00625,1.04375,1.1,1.3
046A2A9EADE1,0.9125,0.95,0.98125,1.025,1.075,1.2,1.3,1.04375,1.05625,1.05,1.3
046AA20FC2A1,0.90625,0.9375,0.975,1.0125,1.1,1.3,1.3,1.025,1.08125,1.2,1.3
046A0CDEA1FE,0.9125,0.94375,0.98125,1.01875,1.2,1.3,1.3,1.05,1.3,1.2,1.3
046A184565DA,0.90625,0.9375,0.96875,1.0,1.025,1.1,1.3,1.00625,1.025,1.05,1.3
046A1A420B88,0.89375,0.91875,0.9625,1.0,1.075,1.3,1.3,1.0,1.09375,1.125,1.3
046A33E8F478,0.925,0.95,1.0,1.03125,1.1,1.3,1.3,1.05,1.1,1.2,1.3
046AA636EE87,0.91875,0.95,0.98125,1.01875,1.1125,1.3,1.3,1.03125,1.05625,1.11875,1.3
046AC889E7D6,0.9,0.93125,0.975,1.00625,1.04375,1.15,1.3,1.025,1.025,1.05,1.3
046A6E967D37,0.89375,0.93125,0.96875,1.00625,1.1,1.3,1.3,1.025,1.05,1.1,1.3
046A88F4B83F,0.9,0.93125,0.95625,1.00625,1.3,1.3,1.3,1.04375,1.1,1.3,1.3
046A91D4D900,0.9125,0.9375,0.98125,1.0125,1.19375,1.3,1.3,1.0375,1.1125,1.2,1.1
046A1987E519,0.9,0.925,0.9625,1.0,1.05,1.2,1.3,1.00625,1.04375,1.05,1.3
046A725CA8E3,0.9125,0.9375,0.975,1.0,1.10625,1.3,1.3,1.025,1.08125,1.125,1.3
046AA528235A,0.9125,0.94375,0.99375,1.0125,1.08125,1.3,1.3,1.03125,1.05625,1.1125,1.3
046A689DB68B,0.9125,0.94375,0.95625,1.00625,1.05,1.3,1.3,1.025,1.0375,1.08125,1.3
046A5452BE3F,0.91875,0.94375,0.98125,1.01875,1.14375,1.3,1.3,1.03125,1.0875,1.175,1.3
046A6CF2614A,0.9,0.925,0.96875,1.0,1.0875,1.3,1.3,1.01875,1.05625,1.14375,1.3
046A64BDDFC0,0.90625,0.94375,0.975,1.0,1.08125,1.03125,1.3,1.04375,1.0625,1.1,1.3
046A0F666724,0.9125,0.94375,0.98125,1.0125,1.1,1.3,1.3,1.04375,1.0875,1.2,1.3
046ABA7348AA,0.9,0.925,0.96875,1.0,1.08125,1.00625,1.3,1.01875,1.075,1.15625,1.3
046A7BB99DF2,0.90625,0.94375,0.98125,1.025,1.2,1.3,1.3,1.09375,1.1,1.3,1.3
046A0470C588,0.9125,0.95,0.98125,1.01875,1.15,1.3,1.3,1.08125,1.14375,1.3,1.3
046ABB9FD5BB,0.90625,0.9375,0.98125,1.0,1.19375,1.3,1.3,1.05,1.1,1.0,1.3
046A83DD88BE,0.9125,0.94375,0.975,1.00625,1.09375,1.3,1.3,1.025,1.025,1.1,1.3
046A7B27B0A2,0.9125,0.9375,0.98125,1.0125,1.2,1.3,1.3,1.075,1.15,1.3,1.3
046A82826338,0.9,0.925,0.95625,1.0,1.05,1.3,1.3,1.03125,1.05,1.0625,1.3
046A4C5E9B12,0.9125,0.9375,0.98125,1.025,1.3,1.3,1.3,1.05625,1.15,1.3,1.3
046ADAF25D08,0.9125,0.9375,0.98125,1.0125,1.08125,1.3,1.3,1.0375,1.05,1.09375,1.3
046A8168299E,0.9,0.93125,0.9625,1.0,1.09375,1.3,1.3,1.00625,1.0375,1.1375,1.3
046A01291048,0.91875,0.93125,0.9625,1.0,1.0625,1.3,1.3,1.0125,1.025,1.1,1.3
046A5E9C8193,0.91875,0.95,0.975,1.0,1.2,1.3,1.3,1.075,1.15,1.3,1.3
046ACD869AF2,0.90625,0.94375,0.98125,1.0,1.09375,1.3,1.3,1.05625,1.08125,1.125,1.3
046AF46DE62D,0.9125,0.9375,0.98125,1.0,1.05,1.2,1.3,1.03125,1.0375,1.05625,1.3
046A5ACBF97D,0.91875,0.95,0.98125,1.03125,1.16875,1.3,1.3,1.0625,1.1125,1.2,1.3
046A286CDD15,0.89375,0.925,0.975,1.00625,1.05625,1.3,1.3,1.025,1.0375,1.05625,1.3
046ADCF819D7,0.9,0.925,0.96875,1.0,1.06875,1.3,1.3,1.025,1.0625,1.13125,1.3
046ABEB7FC33,0.8875,0.9125,0.95,0.98125,1.00625,1.2,1.3,1.0,1.0,1.01875,1.3
046AD02EFDEC,0.9,0.94375,0.98125,1.0125,1.08125,1.3,1.3,1.025,1.05625,1.0875,1.3
046A52F0C4DD,0.925,0.95,0.99375,1.025,1.2,1.3,1.3,1.05625,1.19375,1.3,1.3
046ACE3D50FA,0.90625,0.9375,0.975,1.0,1.1,1.3,1.3,1.025,1.08125,1.1,1.3
046A52600C51,0.9,0.925,0.96875,1.0,1.1,1.3,1.3,1.0125,1.05,1.18125,1.3
046AF5BED7E8,0.90625,0.9375,0.98125,1.0,1.3,1.3,1.3,1.0625,1.1625,1.3,1.3
046AE6E2F77A,0.91875,0.94375,0.975,1.04375,1.2,1.3,1.3,1.0875,1.18125,1.3,1.3
046AF50A0E98,0.89375,0.925,0.9625,1.0,1.1375,1.3,1.3,1.03125,1.075,1.2,1.3
046A70AEC2AB,0.925,0.95,0.9875,1.025,1.2,1.3,1.3,1.10625,1.1,1.3,1.3
046A3749C2EA,0.9,0.93125,0.96875,0.9875,1.08125,1.3,1.3,1.0125,1.04375,1.1,1.3
046A8024FBE0,0.90625,0.925,0.9625,1.0375,1.3,1.3,1.3,1.1375,1.2,1.3,1.3
046AB7213A88,0.89375,0.9125,0.95,0.98125,1.0125,1.0,1.3,1.0,0.93125,1.025,1.3
046A8F58435F,0.90625,0.925,0.96875,1.0,1.05,1.3,1.3,1.01875,1.05,1.1125,1.3
046A4337FBBC,0.9125,0.94375,0.975,1.0125,1.13125,1.3,1.3,1.03125,1.0875,1.2,1.3
046A24B14A97,0.8875,0.91875,0.95,0.98125,1.04375,1.3,1.3,0.99375,1.00625,1.075,1.3
046A3F3221B6,0.90625,0.925,0.9625,1.00625,1.125,1.3,1.3,1.025,1.075,1.1875,1.3
046ACE21661F,0.9,0.9125,0.95625,1.0,1.03125,1.1,1.3,1.00625,1.025,1.03125,1.3
046A058B660C,0.9125,0.95,0.98125,1.025,1.3,1.3,1.3,1.09375,1.3,1.3,1.3
046AA25B6633,0.9,0.925,0.9625,0.99375,1.05625,1.3,1.3,1.0,1.03125,1.09375,1.3
046AA891865E,0.90625,0.93125,0.96875,1.0,1.2,1.3,1.3,1.06875,1.1,1.2,1.3
046A3AB57BE4,0.9,0.925,0.95625,1.025,1.3,1.3,1.3,1.08125,1.19375,1.2,1.3
046AF762AA1D,0.9,0.925,0.9625,1.0,1.05625,1.3,1.3,1.025,1.075,1.13125,1.3
046A6C78B202,0.90625,0.93125,0.975,1.00625,1.025,1.1,1.3,1.025,1.05,1.05625,1.3
046AB5301FE5,0.89375,0.9125,0.95,0.99375,1.06875,1.3,1.3,1.0,1.0625,1.09375,1.3
046A298F0874,0.9125,0.94375,0.98125,1.00625,1.1,1.3,1.3,1.01875,1.09375,1.16875,1.3
046A8F42FBCE,0.91875,0.94375,0.99375,1.025,1.09375,1.3,1.3,1.05,1.05625,1.1375,1.3
046AFA147CEF,0.89375,0.925,0.975,1.0,1.05,1.3,1.3,1.0125,1.04375,1.075,1.3
046AA3519948,0.9125,0.94375,0.98125,1.0125,1.125,1.3,1.3,1.04375,1.08125,1.19375,1.3
046A5813DEA7,0.9,0.93125,0.975,1.0,1.08125,1.3,1.3,1.0125,1.05,1.0875,1.3
046ACBFC2F17,0.9125,0.9375,0.975,1.0,1.15625,1.3,1.3,1.0625,1.09375,1.1875,1.3
046A52F45CDA,0.925,0.94375,0.99375,1.03125,1.1,1.3,1.3,1.05,1.0625,1.1125,1.3
046A7A80F78B,0.8875,0.925,0.95625,0.975,1.0125,1.1,1.3,0.9875,1.0125,1.025,1.3
046A417E1876,0.90625,0.9375,0.96875,1.0,1.2,1.3,1.3,1.06875,1.1375,1.3,1.3
046A9321CF63,0.9125,0.9375,0.98125,1.01875,1.09375,1.3,1.3,1.04375,1.05625,1.15625,1.3
046A298F73A5,0.9,0.93125,0.98125,1.0125,1.08125,1.3,1.3,1.025,1.08125,1.18125,1.3
046A404B51C1,0.90625,0.93125,0.975,1.00625,1.1,1.3,1.3,1.0125,1.08125,1.2,1.3
046A24EA2E91,0.9,0.91875,0.95625,0.99375,1.15,1.3,1.3,1.10625,1.15625,1.2,1.3
046A60876564,0.91875,0.94375,0.98125,1.025,1.0,1.3,1.3,1.05625,1.2,1.3,1.3
046AC2BBDFEF,0.90625,0.9375,0.98125,1.0,1.05625,1.15,1.3,1.025,1.025,1.05625,1.3
046AA47E20D4,0.9,0.925,0.95,0.99375,1.1,1.3,1.3,1.00625,1.06875,1.15,1.3
046AD45AE312,0.88125,0.9,0.9375,0.9625,1.0,1.1875,1.3,0.98125,1.0,1.05625,1.3
046A5D02EF67,0.9,0.925,0.975,1.0,1.05,1.3,1.3,1.01875,1.025,1.05625,1.3
046A0B97D171,0.9125,0.9375,0.975,1.0,1.06875,1.3,1.3,1.01875,1.05625,1.1,1.3
046A0A00C3C4,0.90625,0.925,0.96875,1.0,1.04375,1.2,1.3,1.01875,1.025,1.05625,1.3
046A56E5D4E2,0.9375,0.975,1.00625,1.1,1.3,1.3,1.3,1.3,1.3,1.3,1.3
046A66D3CC43,0.90625,0.925,0.95625,0.99375,1.08125,1.3,1.3,1.0,1.05625,1.2,1.3
046A665FCBE4,0.89375,0.91875,0.95,0.9875,1.09375,1.3,1.3,1.01875,1.08125,1.2,1.3
046A0B866CFD,0.8875,0.9125,0.94375,0.975,1.0125,1.11875,1.3,1.0,1.00625,1.025,1.3
046A390D58CE,0.9125,0.94375,0.98125,1.01875,1.075,1.3,1.3,1.0375,1.075,1.14375,1.3
